game,date,date_display,draw_id,draw_slot,weekday,hour,numbers,bonus,source,source_csv,archive_segment,my_million,jackpot 
euromillions,2017-09-22,22/09/2017,2017076,,VENDREDI,,6 31 39 42 11,3 1,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-09-26,26/09/2017,2017077,,MARDI   ,,40 29 1 48 41,12 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-09-29,29/09/2017,2017078,,VENDREDI,,18 32 7 48 19,3 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-03,03/10/2017,2017079,,MARDI   ,,32 6 50 24 48,1 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-06,06/10/2017,2017080,,VENDREDI,,15 1 9 25 19,1 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-10,10/10/2017,2017081,,MARDI   ,,36 4 37 21 34,6 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-13,13/10/2017,2017082,,VENDREDI,,23 37 50 29 45,5 11,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-17,17/10/2017,2017083,,MARDI   ,,19 26 17 13 36,2 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-20,20/10/2017,2017084,,VENDREDI,,4 27 23 30 17,3 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-24,24/10/2017,2017085,,MARDI   ,,27 9 33 13 11,10 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-27,27/10/2017,2017086,,VENDREDI,,39 23 16 32 3,1 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-10-31,31/10/2017,2017087,,MARDI   ,,46 12 43 36 1,3 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-03,03/11/2017,2017088,,VENDREDI,,41 5 33 17 12,4 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-07,07/11/2017,2017089,,MARDI   ,,37 19 41 20 7,12 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-10,10/11/2017,2017090,,VENDREDI,,37 36 29 22 13,1 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-14,14/11/2017,2017091,,MARDI   ,,16 40 39 41 14,8 10,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-17,17/11/2017,2017092,,VENDREDI,,35 36 26 42 20,5 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-21,21/11/2017,2017093,,MARDI   ,,31 28 10 2 14,7 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-24,24/11/2017,2017094,,VENDREDI,,28 24 50 19 30,10 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-11-28,28/11/2017,2017095,,MARDI   ,,42 1 12 6 18,2 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-01,01/12/2017,2017096,,VENDREDI,,5 46 29 35 24,11 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-05,05/12/2017,2017097,,MARDI   ,,48 11 44 43 36,2 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-08,08/12/2017,2017098,,VENDREDI,,34 32 22 30 4,4 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-12,12/12/2017,2017099,,MARDI   ,,39 20 37 50 44,4 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-15,15/12/2017,2017100,,VENDREDI,,25 42 30 50 31,11 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-19,19/12/2017,2017101,,MARDI   ,,15 38 46 8 30,4 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-22,22/12/2017,2017102,,VENDREDI,,5 30 24 31 43,3 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-26,26/12/2017,2017103,,MARDI   ,,30 4 17 44 43,10 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2017-12-29,29/12/2017,2017104,,VENDREDI,,4 48 8 22 23,1 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-02,02/01/2018,2018001,,MARDI   ,,20 10 21 48 28,1 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-05,05/01/2018,2018002,,VENDREDI,,41 38 20 5 2,4 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-09,09/01/2018,2018003,,MARDI   ,,6 49 38 12 15,9 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-12,12/01/2018,2018004,,VENDREDI,,45 30 21 13 23,6 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-16,16/01/2018,2018005,,MARDI   ,,46 34 31 20 23,3 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-19,19/01/2018,2018006,,VENDREDI,,44 3 17 50 8,2 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-23,23/01/2018,2018007,,MARDI   ,,5 23 8 9 24,7 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-26,26/01/2018,2018008,,VENDREDI,,28 15 24 48 6,9 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-01-30,30/01/2018,2018009,,MARDI   ,,11 15 35 27 21,5 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-02,02/02/2018,2018010,,VENDREDI,,36 39 34 14 48,2 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-06,06/02/2018,2018011,,MARDI   ,,8 28 17 38 34,6 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-09,09/02/2018,2018012,,VENDREDI,,38 22 31 44 36,11 1,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-13,13/02/2018,2018013,,MARDI   ,,13 44 10 21 17,10 1,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-16,16/02/2018,2018014,,VENDREDI,,23 32 50 12 10,10 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-20,20/02/2018,2018015,,MARDI   ,,6 25 14 19 29,11 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-23,23/02/2018,2018016,,VENDREDI,,18 17 28 47 10,3 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-02-27,27/02/2018,2018017,,MARDI   ,,48 31 3 41 50,11 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-02,02/03/2018,2018018,,VENDREDI,,2 7 34 48 45,1 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-06,06/03/2018,2018019,,MARDI   ,,26 44 20 31 15,2 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-09,09/03/2018,2018020,,VENDREDI,,44 9 14 21 32,12 1,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-13,13/03/2018,2018021,,MARDI   ,,11 9 13 33 49,12 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-16,16/03/2018,2018022,,VENDREDI,,31 4 27 24 17,11 10,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-20,20/03/2018,2018023,,MARDI   ,,44 39 29 26 37,9 11,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-23,23/03/2018,2018024,,VENDREDI,,46 5 50 7 11,11 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-27,27/03/2018,2018025,,MARDI   ,,46 40 20 23 17,9 10,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-03-30,30/03/2018,2018026,,VENDREDI,,35 47 28 17 12,7 11,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-03,03/04/2018,2018027,,MARDI   ,,43 3 40 16 8,8 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-06,06/04/2018,2018028,,VENDREDI,,45 47 29 33 1,4 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-10,10/04/2018,2018029,,MARDI   ,,48 14 39 46 27,11 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-13,13/04/2018,2018030,,VENDREDI,,48 50 34 25 5,7 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-17,17/04/2018,2018031,,MARDI   ,,39 15 33 27 50,6 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-20,20/04/2018,2018032,,VENDREDI,,44 39 3 25 16,11 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-24,24/04/2018,2018033,,MARDI   ,,28 44 30 23 20,3 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-04-27,27/04/2018,2018034,,VENDREDI,,24 40 12 41 46,5 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-01,01/05/2018,2018035,,MARDI   ,,48 42 15 17 6,4 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-04,04/05/2018,2018036,,VENDREDI,,23 6 12 45 39,12 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-08,08/05/2018,2018037,,MARDI   ,,17 35 25 39 44,5 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-11,11/05/2018,2018038,,VENDREDI,,22 34 3 50 49,11 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-15,15/05/2018,2018039,,MARDI   ,,20 16 4 31 39,2 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-18,18/05/2018,2018040,,VENDREDI,,8 31 5 10 13,6 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-22,22/05/2018,2018041,,MARDI   ,,48 11 1 37 41,8 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-25,25/05/2018,2018042,,VENDREDI,,13 16 15 41 28,4 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-05-29,29/05/2018,2018043,,MARDI   ,,20 43 6 38 11,4 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-01,01/06/2018,2018044,,VENDREDI,,29 17 40 24 18,4 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-05,05/06/2018,2018045,,MARDI   ,,39 46 9 22 15,5 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-08,08/06/2018,2018046,,VENDREDI,,43 46 8 32 19,8 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-12,12/06/2018,2018047,,MARDI   ,,36 38 23 21 7,6 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-15,15/06/2018,2018048,,VENDREDI,,26 23 49 33 38,1 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-19,19/06/2018,2018049,,MARDI   ,,26 7 19 50 42,9 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-22,22/06/2018,2018050,,VENDREDI,,44 39 41 14 25,8 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-26,26/06/2018,2018051,,MARDI   ,,20 34 16 15 50,7 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-06-29,29/06/2018,2018052,,VENDREDI,,15 21 40 23 48,3 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-03,03/07/2018,2018053,,MARDI   ,,15 29 12 48 1,5 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-06,06/07/2018,2018054,,VENDREDI,,30 8 48 33 38,10 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-10,10/07/2018,2018055,,MARDI   ,,3 33 26 8 45,10 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-13,13/07/2018,2018056,,VENDREDI,,49 14 4 1 21,2 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-17,17/07/2018,2018057,,MARDI   ,,4 50 6 27 48,1 11,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-20,20/07/2018,2018058,,VENDREDI,,15 2 43 40 46,3 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-24,24/07/2018,2018059,,MARDI   ,,40 23 2 4 39,3 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-27,27/07/2018,2018060,,VENDREDI,,17 23 11 22 41,11 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-07-31,31/07/2018,2018061,,MARDI   ,,25 34 20 42 45,6 11,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-03,03/08/2018,2018062,,VENDREDI,,26 38 36 43 7,12 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-07,07/08/2018,2018063,,MARDI   ,,30 29 28 36 16,10 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-10,10/08/2018,2018064,,VENDREDI,,43 44 20 18 36,9 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-14,14/08/2018,2018065,,MARDI   ,,31 1 15 25 18,9 11,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-17,17/08/2018,2018066,,VENDREDI,,18 24 2 43 15,8 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-21,21/08/2018,2018067,,MARDI   ,,43 16 49 23 42,12 10,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-24,24/08/2018,2018068,,VENDREDI,,31 36 50 14 3,12 1,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-28,28/08/2018,2018069,,MARDI   ,,42 46 4 16 32,12 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-08-31,31/08/2018,2018070,,VENDREDI,,4 42 30 38 31,4 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-04,04/09/2018,2018071,,MARDI   ,,47 5 28 30 14,11 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-07,07/09/2018,2018072,,VENDREDI,,50 31 27 4 23,1 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-11,11/09/2018,2018073,,MARDI   ,,32 18 9 38 46,2 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-14,14/09/2018,2018074,,VENDREDI,,45 40 33 1 3,4 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-18,18/09/2018,2018075,,MARDI   ,,10 32 45 8 3,4 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-21,21/09/2018,2018076,,VENDREDI,,5 7 37 25 21,3 4,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-25,25/09/2018,2018077,,MARDI   ,,38 6 20 30 15,4 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-09-28,28/09/2018,2018078,,VENDREDI,,4 8 50 2 27,2 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-02,02/10/2018,2018079,,MARDI   ,,45 29 37 7 17,11 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-05,05/10/2018,2018080,,VENDREDI,,16 8 26 35 24,11 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-09,09/10/2018,2018081,,MARDI   ,,3 45 44 12 36,11 8,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-12,12/10/2018,2018082,,VENDREDI,,31 4 12 43 9,8 5,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-16,16/10/2018,2018083,,MARDI   ,,15 28 42 37 40,1 6,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-19,19/10/2018,2018084,,VENDREDI,,1 3 47 29 48,12 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-23,23/10/2018,2018085,,MARDI   ,,32 2 1 5 21,12 2,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-26,26/10/2018,2018086,,VENDREDI,,5 31 18 21 35,6 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-10-30,30/10/2018,2018087,,MARDI   ,,44 27 23 17 43,1 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-11-02,02/11/2018,2018088,,VENDREDI,,15 37 5 17 44,11 7,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-11-06,06/11/2018,2018089,,MARDI   ,,14 36 24 43 40,2 9,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-11-09,09/11/2018,2018090,,VENDREDI,,49 17 37 32 14,11 12,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-11-13,13/11/2018,2018091,,MARDI   ,,10 7 13 2 42,6 3,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
euromillions,2018-11-16,16/11/2018,2018092,,VENDREDI,,9 10 28 41 13,12 1,,C:\projets\jeux\archives\euromillions\euromillions_4\euromillions_4.csv,euromillions_4,,
